14105,43.1547,-78.4804
14107,43.16,-78.99
14108,43.2566,-78.7653
14109,43.1385,-79.0296
14110,42.67,-78.78
14111,42.5772,-78.8147
14112,42.6975,-78.9398
14113,42.6875,-78.3316
14120,43.0807,-78.8533
14125,43.0874,-78.278
14126,43.338,-78.7265
14127,42.7387,-78.7572
14129,42.4688,-78.9956
14130,42.5593,-78.1392
14131,43.236,-78.9071
14132,43.147,-78.864
14133,42.49,-78.38
14134,42.527,-78.5239
14135,42.4868,-79.2437
14136,42.5322,-79.168
14138,42.3583,-79.0371
14139,42.7194,-78.4988
14140,42.83,-78.63
14141,42.529,-78.7268
14143,42.975,-78.0664
14144,43.17,-78.99
14145,42.7427,-78.4251
14150,43,-78.8404
14151,43,-78.87
14166,42.44,-79.36
14167,42.7428,-78.3408
14168,42.5204,-78.9906
14169,42.7643,-78.5215
14170,42.7006,-78.6728
14171,42.4186,-78.6547
14172,43.2929,-78.8203
14173,42.5252,-78.4747
14174,43.2482,-78.9962
14201,42.8961,-78.8867
14202,42.8835,-78.8887
14203,42.8482,-78.8559
14204,42.8877,-78.8603
14205,42.88,-78.85
14206,42.8778,-78.8077
14207,42.9448,-78.897
14208,42.9147,-78.8512
14209,42.9111,-78.8652
14210,42.8721,-78.8474
14211,42.9098,-78.8089
14212,42.8947,-78.8318
14213,42.9202,-78.8925
14214,42.9365,-78.8408
14215,42.9351,-78.8112
14216,42.9493,-78.8603
14217,42.9708,-78.8778
14218,42.822,-78.8396
14219,42.7885,-78.83
14220,42.8461,-78.8239
14221,42.9801,-78.7408
14222,42.9162,-78.8764
14223,42.9691,-78.8382
14224,42.8342,-78.7446
14225,42.9264,-78.7625
14226,42.9775,-78.807
14227,42.8828,-78.7402
14228,43.0447,-78.7881
14231,42.88,-78.85
14233,42.88,-78.85
14240,42.88,-78.85
14241,42.88,-78.85
14260,42.88,-78.85
14261,43.0072,-78.7898
14263,42.88,-78.85
14264,42.88,-78.85
14265,42.88,-78.85
14267,42.88,-78.85
14269,42.88,-78.85
14270,42.88,-78.85
14272,42.88,-78.85
14273,42.88,-78.85
14276,42.88,-78.85
14280,42.88,-78.85
14301,43.0967,-79.0371
14302,43.0939,-79.049
14303,43.0845,-79.0345
14304,43.0992,-78.9492
14305,43.1191,-79.0328
14410,43.19,-77.86
14411,43.2298,-78.232
14413,43.21,-77.05
14414,42.8968,-77.7138
14415,42.7502,-77.0203
14416,43.0897,-77.9735
14418,42.6084,-77.2318
14420,43.1869,-77.95
14422,43.0909,-78.0605
14423,42.9458,-77.8145
14424,42.8878,-77.3264
14425,43.0104,-77.3425
14427,42.6316,-78.0313
14428,43.0852,-77.8629
14429,43.17,-78.05
14430,43.21,-77.93
14432,42.94,-77.1384
14433,43.0702,-76.8469
14435,42.7122,-77.6563
14437,42.5624,-77.7193
14441,42.6838,-76.9567
14443,42.89,-77.43
14445,43.1113,-77.4849
14449,43.24,-77.19
14450,43.0875,-77.4163
14452,43.25,-78.05
14453,42.99,-77.42
14454,42.8103,-77.766
14456,42.87,-77.0202
14461,42.8,-77.2
14462,42.687,-77.7403
14463,42.83,-77.07
14464,43.3285,-77.9427
14466,42.7659,-77.5567
14467,43.0416,-77.6192
14468,43.3003,-77.7772
14469,42.879,-77.4868
14470,43.1953,-78.0636
14471,42.7576,-77.4782
14472,42.9759,-77.5662
14475,42.9376,-77.4878
14476,43.3317,-78.0492
14477,43.3338,-78.1281
14478,42.6042,-77.1223
14479,43.2362,-78.3056
14480,42.8396,-77.7086
14481,42.782,-77.922
14482,42.9756,-77.9635
14485,42.8803,-77.6
14486,42.9033,-77.9202
14487,42.8014,-77.6678
14488,42.81,-77.65
14489,43.1134,-76.997
14502,43.0755,-77.3378
14504,42.9689,-77.2318
14505,43.1614,-77.1503
14506,43.0019,-77.5092
14507,42.6987,-77.3119
14508,43.32,-78.05
14510,42.6793,-77.8841
14511,42.9944,-77.8733
14512,42.6521,-77.4196
14513,43.0638,-77.0939
14514,43.1129,-77.811
14515,43.25,-77.73
14516,43.2067,-76.9352
14517,42.6048,-77.9184
14518,42.95,-77.04
14519,43.2372,-77.3138
14520,43.24,-77.31
14521,42.6661,-76.8209
14522,43.0653,-77.2193
14525,42.8565,-77.9915
14526,43.1564,-77.451
14527,42.6765,-77.0144
14529,42.5407,-77.6305
14530,42.7517,-78.0029
14532,42.963,-77.0444
14533,42.8331,-77.9029
14534,43.0485,-77.5135
14536,42.543,-78.0891
14537,43.0361,-77.165
14538,43.24,-77.19
14539,42.8346,-77.8748
14541,42.7535,-76.8492
14542,43.1421,-76.8563
14543,42.9902,-77.6953
14544,42.7676,-77.2564
14545,42.6659,-77.6939
14546,43.0432,-77.7594
14547,42.83,-77.07
14548,42.9766,-77.2798
14549,42.7002,-78.0168
14550,42.679,-78.092
14551,43.2175,-77.0412
14555,43.2609,-76.9836
14556,42.68,-77.82
14557,43.04,-78.06
14558,42.81,-77.65
14559,43.1909,-77.8143
14560,42.7033,-77.5544
14561,42.8354,-77.114
14563,43.22,-77.44
14564,42.9813,-77.4208
14568,43.1533,-77.2851
14569,42.7352,-78.1746
14571,43.3492,-78.257
14572,42.5959,-77.5299
14580,43.224,-77.4342
14585,42.9061,-77.5535
14586,43.0386,-77.687
14588,42.6794,-76.8691
14589,43.243,-77.1598
14590,43.2455,-76.8198
14591,42.8374,-78.1074
14592,42.8727,-77.888
14602,43.16,-77.61
14603,43.16,-77.61
14604,43.1562,-77.6068
14605,43.1686,-77.5962
14606,43.1733,-77.7319
14607,43.1513,-77.5861
14608,43.1455,-77.6216
14609,43.1761,-77.5567
14610,43.1424,-77.5421
14611,43.1506,-77.6581
14612,43.2773,-77.6899
14613,43.183,-77.6388
14614,43.1545,-77.6122
14615,43.2019,-77.6374
14616,43.2303,-77.6451
14617,43.2307,-77.5957
14618,43.1124,-77.5651
14619,43.1363,-77.6518
14620,43.128,-77.6096
14621,43.186,-77.5986
14622,43.2117,-77.5617
14623,43.0935,-77.6465
14624,43.1285,-77.7354
14625,43.1531,-77.5074
14626,43.2097,-77.7053
14627,43.1285,-77.6292
14638,43.16,-77.61
14639,43.16,-77.61
14642,43.16,-77.61
14643,43.16,-77.61
14644,43.16,-77.61
14645,43.15,-77.6
14646,43.16,-77.61
14647,43.16,-77.61
14649,43.16,-77.61
14650,43.16,-77.61
14651,43.16,-77.61
14652,43.16,-77.61
14653,43.16,-77.61
14664,43.15,-77.6
14673,43.15,-77.6
14683,43.15,-77.6
14692,43.16,-77.61
14694,43.16,-77.61
14701,42.0525,-79.2431
14702,42.09,-79.23
14706,42.1268,-78.5369
14707,42.0734,-78.056
14708,42.017,-78.081
14709,42.3658,-77.9833
14710,42.1091,-79.4308
14711,42.3209,-78.1369
14712,42.1789,-79.3647
14714,42.2982,-78.2292
14715,42.0779,-78.1842
14716,42.3921,-79.4312
14717,42.3684,-78.1659
14718,42.3486,-79.2795
14719,42.3105,-78.9263
14720,42.1082,-79.2827
14721,42.0139,-78.2643
14722,42.208,-79.4653
14723,42.2996,-79.1393
14724,42.0543,-79.6727
14726,42.2541,-79.0193
14727,42.1745,-78.2779
14728,42.2533,-79.4219
14729,42.4013,-78.7413
14730,42.17,-78.95
14731,42.2941,-78.6219
14732,42.2391,-79.1183
14733,42.1488,-79.1765
14735,42.4496,-78.0842
14736,42.1462,-79.7468
14737,42.325,-78.4331
14738,42.0429,-79.1083
14739,42.1821,-78.1417
14740,42.234,-79.1612
14741,42.218,-78.5794
14742,42.1202,-79.3068
14743,42.189,-78.3925
14744,42.4249,-78.2131
14745,42.47,-78.14
14747,42.1799,-79.0976
14748,42.1426,-78.6414
14750,42.0833,-79.322
14751,42.3,-79
14752,42.3524,-79.3223
14753,42.0458,-78.6527
14754,42.0292,-78.2291
14755,42.2046,-78.8268
14756,42.1991,-79.4208
14757,42.2506,-79.5224
14758,42.01,-79.45
14760,42.093,-78.4236
14766,42.39,-78.83
14767,42.0387,-79.4855
14769,42.3555,-79.4782
14770,42.0269,-78.3149
14772,42.1695,-78.9435
14774,42.0882,-78.1476
14775,42.2321,-79.7028
14777,42.3951,-78.2872
14778,42.0787,-78.4856
14779,42.0512,-78.7732
14781,42.1698,-79.5892
14782,42.2664,-79.2514
14783,42.0789,-78.9003
14784,42.3153,-79.3831
14785,42.15,-79.41
14786,42.13,-78.25
14787,42.3197,-79.57
14788,42.062,-78.3809
14801,42.0562,-77.3013
14802,42.2565,-77.787
14803,42.2493,-77.7603
14804,42.3164,-77.7972
14805,42.3448,-76.7218
14806,42.1585,-77.7923
14807,42.4323,-77.6707
14808,42.5676,-77.4635
14809,42.403,-77.4732
14810,42.3231,-77.3409
14812,42.2983,-77.0072
14813,42.2465,-78.0004
14814,42.1569,-76.9517
14815,42.3665,-77.0935
14816,42.2142,-76.7195
14817,42.3551,-76.3385
14818,42.4441,-76.8267
14819,42.2259,-77.4255
14820,42.2107,-77.3487
14821,42.2216,-77.2262
14822,42.4115,-77.8727
14823,42.2431,-77.566
14824,42.262,-76.7092
14825,42.0453,-76.6187
14826,42.491,-77.5062
14827,42.1801,-77.1399
14830,42.1236,-77.0299
14831,42.14,-77.05
14836,42.5408,-77.8619
14837,42.4808,-77.0504
14838,42.1957,-76.6549
14839,42.1579,-77.6794
14840,42.4232,-77.1373
14841,42.5198,-76.8538
14842,42.5988,-76.9703
14843,42.3287,-77.6679
14845,42.2052,-76.787
14846,42.5305,-77.9983
14847,42.6137,-76.7331
14850,42.4013,-76.4767
14851,42.44,-76.5
14852,42.44,-76.5
14853,42.4473,-76.4782
14854,42.5056,-76.6143
14855,42.1422,-77.4813
14856,42.3766,-77.3665
14857,42.51,-76.92
14858,42.021,-77.1578
14859,42.1274,-76.5134
14860,42.5947,-76.8378
14861,42.0871,-76.673
14863,42.45,-76.71
14864,42.2731,-76.837
14865,42.3598,-76.8243
14867,42.3406,-76.6277
14869,42.3983,-76.7593
14870,42.1482,-77.1537
14871,42.041,-76.895
14872,42.2377,-76.8624
14873,42.5269,-77.3248
14874,42.5289,-77.1884
14876,42.43,-76.93
14877,42.0503,-77.6846
14878,42.4543,-76.9385
14879,42.3353,-77.1573
14880,42.1916,-77.9265
14881,42.4016,-76.355
14882,42.5871,-76.5512
14883,42.2227,-76.4822
14884,42.4896,-77.8729
14885,42.0477,-77.5624
14886,42.5011,-76.7194
14887,42.4,-77.05
14889,42.2139,-76.5736
14891,42.3791,-76.9286
14892,42.0359,-76.5273
14893,42.4678,-77.1078
14894,42.0239,-76.7763
14895,42.0858,-77.9254
14897,42.0411,-77.7844
14898,42.0463,-77.4233
14901,42.0987,-76.7563
14902,42.08,-76.8
14903,42.1233,-76.8911
14904,42.0711,-76.796
14905,42.0892,-76.84
14925,42.08,-76.8
15001,40.5886,-80.315
15003,40.6039,-80.2175
15004,40.3451,-80.3827
15005,40.6511,-80.1524
15006,40.6359,-79.8748
15007,40.6536,-79.9319
15009,40.6999,-80.3653
15010,40.764,-80.3772
15012,40.1489,-79.8097
15014,40.6081,-79.7409
15015,40.637,-80.0791
15017,40.3321,-80.1364
15018,40.2888,-79.7851
15019,40.3908,-80.322
15020,40.2355,-79.9428
15021,40.4214,-80.4463
15022,40.1272,-79.9106
15024,40.5657,-79.8318
15025,40.3031,-79.912
15026,40.5178,-80.3659
15027,40.6678,-80.2406
15028,40.2986,-79.8036
15030,40.5918,-79.7817
15031,40.3507,-80.1579
15032,40.64,-79.84
15033,40.1816,-79.8614
15034,40.3504,-79.891
15035,40.3843,-79.8088
15037,40.2573,-79.8505
15038,40.2498,-79.9249
15042,40.6844,-80.2114
15043,40.5097,-80.4867
15044,40.6373,-79.9805
15045,40.3235,-79.8868
15046,40.5583,-80.2298
15047,40.3134,-79.793
15049,40.5581,-79.8068
15050,40.5912,-80.4462
15051,40.5552,-79.8781
15052,40.6755,-80.4507
15053,40.382,-80.3602
15054,40.3614,-80.4052
15055,40.3079,-80.1237
15056,40.5608,-80.2105
15057,40.383,-80.2568
15059,40.7023,-80.4908
15060,40.3666,-80.2916
15061,40.6725,-80.2789
15062,40.1527,-79.8839
15063,40.216,-79.899
15064,40.3575,-80.1523
15065,40.6435,-79.7239
15066,40.7488,-80.2659
15067,40.2048,-79.9502
15068,40.5622,-79.7197
15069,40.56,-79.75
15071,40.4193,-80.1904
15072,40.1394,-79.8562
15074,40.736,-80.1881
15075,40.5868,-79.8261
15076,40.6049,-79.8351
15077,40.6256,-80.4169
15078,40.3557,-80.3866
15081,40.5743,-80.2342
15082,40.3795,-80.211
15083,40.241,-79.7904
15084,40.6389,-79.798
15085,40.3885,-79.7182
15086,40.6752,-80.1078
15087,40.1973,-79.8559
15088,40.2711,-79.8961
15089,40.2168,-79.758
15090,40.623,-80.0482
15091,40.57,-79.95
15095,40.64,-80.09
15096,40.64,-80.09
15101,40.5735,-79.9557
15102,40.3216,-80.0338
15104,40.4003,-79.8609
15106,40.4057,-80.0957
15108,40.4955,-80.1839
15110,40.3716,-79.8473
15112,40.4099,-79.8376
15116,40.5407,-79.9761
15120,40.3978,-79.9116
15122,40.3712,-79.8764
15123,40.35,-79.9
15126,40.4562,-80.2642
15127,40.56,-80.02
15129,40.2922,-79.9892
15131,40.3379,-79.8018
15132,40.3427,-79.8448
15133,40.3236,-79.8588
15134,40.33,-79.83
15135,40.3019,-79.8208
15136,40.4776,-80.0852
15137,40.3721,-79.7872
15139,40.5234,-79.8311
15140,40.4062,-79.7755
15142,40.3872,-80.1237
15143,40.5772,-80.1463
15144,40.5486,-79.781
15145,40.4091,-79.8227
15146,40.4299,-79.7503
15147,40.5009,-79.816
15148,40.3923,-79.7861
15201,40.4783,-79.9492
15202,40.4992,-80.0582
15203,40.4248,-79.9678
15204,40.4564,-80.0573
15205,40.4384,-80.0797
15206,40.4745,-79.9144
15207,40.4078,-79.9408
15208,40.4557,-79.8992
15209,40.4887,-79.9669
15210,40.4091,-79.9876
15211,40.4289,-80.0121
15212,40.4637,-79.9895
15213,40.451,-79.9485
15214,40.4874,-80.0144
15215,40.5045,-79.9144
15216,40.412,-80.0246
15217,40.4305,-79.9197
15218,40.4261,-79.887
15219,40.441,-79.9833
15220,40.4211,-80.0366
15221,40.4249,-79.8574
15222,40.4409,-80.0048
15223,40.4967,-79.948
15224,40.4653,-79.9408
15225,40.4966,-80.0814
15226,40.3933,-80.0174
15227,40.3745,-79.9712
15228,40.3739,-80.0476
15229,40.5169,-80.0318
15230,40.43,-79.97
15231,40.43,-79.97
15232,40.4521,-79.9333
15233,40.4657,-80.0418
15234,40.3625,-80.0231
15235,40.4575,-79.8198
15236,40.337,-79.9673
15237,40.5604,-80.0569
15238,40.5219,-79.8709
15239,40.4842,-79.7293
15240,40.43,-79.97
15241,40.3228,-80.0836
15242,40.43,-79.97
15243,40.3718,-80.0739
15244,40.43,-79.97
15250,40.43,-79.97
15251,40.43,-79.97
15252,40.43,-79.97
15253,40.43,-79.97
15254,40.43,-79.97
15255,40.43,-79.97
15257,40.43,-79.97
15258,40.43,-79.97
15259,40.43,-79.97
15260,40.4446,-79.9526
15261,40.43,-79.97
15262,40.43,-79.97
15263,40.44,-79.98
15264,40.43,-79.97
15265,40.43,-79.97
15266,40.44,-79.99
15267,40.43,-79.97
15268,40.43,-79.97
15270,40.43,-79.97
15272,40.43,-79.97
15273,40.37,-79.9
15274,40.43,-79.97
15275,40.43,-79.97
15276,40.43,-79.97
15277,40.43,-79.97
15278,40.43,-79.97
15279,40.43,-79.97
15281,40.43,-79.97
15282,40.43,-79.97
15283,40.43,-79.97
15285,40.44,-79.99
15286,40.43,-79.97
15288,40.44,-79.94
15289,40.44,-79.94
15290,40.4573,-80.0193
15295,40.43,-79.88
15301,40.1637,-80.2783
15310,39.7889,-80.4915
15311,40.0248,-80.1985
15312,40.2655,-80.4754
15313,40.0687,-80.0262
15314,40.141,-80.0178
15315,39.7627,-79.9837
15316,39.7253,-80.2528
15317,40.2652,-80.151
15320,39.8837,-79.999
15321,40.323,-80.1881
15322,39.9715,-80.0464
15323,40.1034,-80.3936
15324,40.1005,-80.0631
15325,39.9495,-79.9618
15327,39.7416,-79.9464
15329,40.0482,-80.286
15330,40.1922,-80.0983
15331,40.108,-80.0218
15332,40.2476,-79.9925
15333,40.0347,-80.0231
15334,39.8089,-79.9658
15336,40.26,-80
15337,39.9561,-80.3954
15338,39.8336,-79.9657
15339,40.32,-80.21
15340,40.2856,-80.3374
15341,39.8474,-80.3578
15342,40.2364,-80.2212
15344,39.9146,-80.0535
15345,40.0146,-80.092
15346,39.9363,-80.073
15347,40.2174,-80.2324
15348,39.9873,-79.9933
15349,39.7501,-80.1264
15350,40.2965,-80.1995
15351,39.8809,-79.9261
15352,39.7546,-80.4382
15353,39.9621,-80.3118
15357,39.942,-80.0057
15358,40.0543,-79.9959
15359,39.8785,-80.2726
15360,40.096,-80.107
15361,40.329,-80.2584
15362,39.7517,-80.2057
15363,40.2524,-80.1976
15364,39.9333,-80.2895
15365,40.17,-80.38
15366,40.1626,-79.9712
15367,40.2615,-80.0545
15368,40.0138,-79.9897
15370,39.8502,-80.1395
15376,40.0616,-80.4931
15377,39.9615,-80.4838
15378,40.276,-80.2736
15379,40.2428,-80.4248
15380,39.8731,-80.4771
15401,39.87,-79.7444
15410,39.9065,-79.9116
15411,39.7448,-79.3703
15412,40.0962,-79.8514
15413,39.9866,-79.8694
15415,39.94,-79.83
15416,39.85,-79.68
15417,40.0232,-79.9488
15419,40.0616,-79.8878
15420,39.9605,-79.8656
15421,39.8453,-79.5966
15422,39.9815,-79.8113
15423,40.0828,-79.9211
15424,39.8471,-79.3661
15425,40.0307,-79.5642
15427,40.0631,-79.9524
15428,40.0842,-79.686
15429,40.002,-79.9357
15430,40.0398,-79.6541
15431,39.9413,-79.5911
15432,40.1124,-79.8569
15433,39.9737,-79.9679
15434,40.0783,-79.873
15435,39.9459,-79.845
15436,39.8178,-79.714
15437,39.8056,-79.6354
15438,40.0965,-79.8218
15439,39.74,-79.81
15440,39.7369,-79.6313
15442,40.027,-79.8375
15443,39.9178,-79.8836
15444,40.0124,-79.909
15445,39.8758,-79.653
15446,40.0364,-79.4049
15447,39.945,-79.9378
15448,40.1357,-79.7348
15449,39.9645,-79.7834
15450,40.0043,-79.9735
15451,39.7397,-79.8456
15454,39.8643,-79.8634
15455,40.0033,-79.6419
15456,39.9267,-79.648
15458,39.8868,-79.8395
15459,39.7573,-79.4768
15460,39.8074,-79.9075
15461,39.8438,-79.9029
15462,40.0651,-79.3745
15463,39.9656,-79.9022
15464,39.9304,-79.4281
15465,39.94,-79.67
15466,40.0753,-79.8941
15467,39.7804,-79.926
15468,39.9714,-79.8228
15469,40.0212,-79.4352
15470,39.8669,-79.5321
15472,39.9192,-79.7162
15473,40.0933,-79.7707
15474,39.765,-79.9115
15475,39.9376,-79.867
15476,39.87,-79.9197
15477,40.0782,-79.8644
15478,39.7722,-79.7531
15479,40.163,-79.7176
15480,39.9897,-79.7787
15482,40.0576,-79.7683
15483,40.0832,-79.8509
15484,39.8915,-79.7827
15485,39.81,-79.33
15486,40.0332,-79.6911
15488,39.98,-79.77
15489,39.9707,-79.6972
15490,40.0634,-79.4121
15492,40.1184,-79.7652
15501,40.0289,-79.1039
15502,40.0346,-79.2432
15510,39.9679,-79.0399
15520,40.1062,-79.0606
15521,40.1954,-78.6424
15522,39.9345,-78.5294
15530,39.9215,-78.9426
15531,40.2132,-79.0572
15532,39.7615,-79.0597
15533,39.9738,-78.2547
15534,39.8998,-78.6863
15535,39.8523,-78.3851
15536,39.9792,-78.1906
15537,40.0238,-78.3723
15538,39.8563,-78.8535
15539,40.1298,-78.6011
15540,39.7949,-79.244
15541,40.0441,-79.0037
15542,39.8927,-79.0544
15544,40.1353,-79.0923
15545,39.7679,-78.7842
15546,40.1387,-79.0505
15547,40.163,-79.0749
15548,40.11,-78.96
15549,40.04,-79.12
15550,39.9759,-78.611
15551,39.8816,-79.2775
15552,39.7765,-78.949
15553,39.98,-78.77
15554,40.1255,-78.5498
15555,40.0915,-79.081
15557,39.925,-79.1805
15558,39.747,-79.0936
15559,40.0591,-78.7026
15560,40.0161,-78.9068
15561,40.0945,-79.0908
15562,39.7422,-79.1337
15563,40.0877,-78.8989
15564,39.7302,-78.835
15565,39.78,-79.01
15601,40.285,-79.5204
15605,40.31,-79.54
15606,40.31,-79.54
15610,40.1738,-79.41
15611,40.3038,-79.6526
15612,40.1357,-79.5979
15613,40.5444,-79.5889
15615,40.3657,-79.7312
15616,40.2249,-79.5575
15617,40.2697,-79.6583
15618,40.5875,-79.4237
15619,40.34,-79.53
15620,40.3254,-79.3365
15621,40.2137,-79.4831
15622,40.0436,-79.3316
15623,40.3643,-79.6217
15624,40.3686,-79.4713
15625,40.2707,-79.6786
15626,40.4032,-79.5834
15627,40.3536,-79.2587
15628,40.0965,-79.3697
15629,40.5983,-79.5618
15631,40.0877,-79.5866
15632,40.4527,-79.5842
15633,40.3608,-79.5282
15634,40.3253,-79.606
15635,40.3491,-79.4986
15636,40.3614,-79.6557
15637,40.2635,-79.7073
15638,40.265,-79.396
15639,40.2057,-79.5706
15640,40.2217,-79.7291
15641,40.6324,-79.5878
15642,40.319,-79.7478
15644,40.3433,-79.6078
15646,40.0861,-79.3263
15647,40.3413,-79.7176
15650,40.3176,-79.4166
15655,40.1956,-79.1438
15656,40.6517,-79.6315
15658,40.2825,-79.2347
15660,40.2473,-79.7746
15661,40.3189,-79.3582
15662,40.3336,-79.4763
15663,40.2582,-79.6835
15664,40.16,-79.51
15665,40.3374,-79.6557
15666,40.1627,-79.5221
15668,40.4757,-79.6764
15670,40.4029,-79.4009
15671,40.3583,-79.3203
15672,40.2508,-79.6326
15673,40.5931,-79.5579
15674,40.16,-79.51
15675,40.337,-79.6363
15676,40.2396,-79.4699
15677,40.1451,-79.2436
15678,40.2887,-79.7215
15679,40.1707,-79.6377
15680,40.5208,-79.4994
15681,40.4983,-79.4284
15682,40.68,-79.64
15683,40.1108,-79.6201
15684,40.4587,-79.5312
15685,40.18,-79.49
15686,40.6289,-79.4163
15687,40.1309,-79.3267
15688,40.1735,-79.5787
15689,40.2218,-79.4925
15690,40.6438,-79.5066
15691,40.296,-79.686
15692,40.3325,-79.6799
15693,40.2531,-79.4075
15695,40.1978,-79.6932
15696,40.2797,-79.3667
15697,40.2424,-79.5832
15698,40.2146,-79.6877
15701,40.6193,-79.1997
15705,40.62,-79.15
15710,40.6399,-78.8658
15711,41.0017,-78.9641
15712,40.7815,-78.8474
15713,40.5678,-79.2611
15714,40.6489,-78.832
15715,40.969,-78.8769
15716,40.4663,-79.1874
15717,40.4812,-79.2481
15720,40.53,-79.06
15721,40.8133,-78.794
15722,40.5994,-78.717
15723,40.6982,-79.1599
15724,40.7455,-78.8152
15725,40.51,-79.3339
15727,40.5532,-79.2993
15728,40.6452,-78.9466
15729,40.7093,-78.9108
15730,41.058,-79.095
15731,40.5014,-79.1741
15732,40.7434,-79.2042
15733,40.9875,-78.96
15734,40.7317,-78.9977
15736,40.704,-79.3746
15737,40.6023,-78.7581
15738,40.6934,-78.7915
15739,40.6768,-79.1645
15740,40.96,-79.03
15741,40.806,-78.8906
15742,40.8293,-78.8303
15744,40.9287,-79.068
15745,40.6239,-78.9161
15746,40.759,-78.8867
15747,40.7408,-79.1273
15748,40.5191,-78.9782
15750,40.4841,-79.1801
15752,40.5393,-79.2835
15753,40.7769,-78.6382
15754,40.5596,-79.1492
15756,40.5719,-79.2993
15757,40.8936,-78.7573
15758,40.87,-79.04
15759,40.7735,-79.0587
15760,40.648,-78.8011
15761,40.6319,-78.8888
15762,40.6082,-78.8274
15763,40.9,-79.12
15764,40.9857,-79.0236
15765,40.6083,-79.0267
15767,40.9506,-78.9304
15770,41.0069,-79.1349
15771,40.847,-79.0108
15772,40.8741,-78.9165
15773,40.6249,-78.7447
15774,40.6506,-79.3287
15775,40.6264,-78.7851
15776,41.0143,-79.114
15777,40.6937,-78.9671
15778,40.9666,-79.1987
15779,40.3977,-79.2133
15780,40.9195,-79.0463
15781,40.9643,-78.9863
15783,40.6102,-79.3508
15784,41.0232,-79.1383
15801,41.1023,-78.7504
15821,41.3589,-78.3778
15822,41.34,-78.7
15823,41.2378,-78.7047
15824,41.2599,-78.844
15825,41.1726,-79.0496
15827,41.3208,-78.5184
15828,41.3938,-79.1176
15829,41.2063,-79.2286
15831,41.36,-78.59
15832,41.3672,-78.1784
15834,41.5298,-78.298
15840,41.1757,-78.8129
15841,41.2637,-78.5324
15845,41.4858,-78.6833
15846,41.343,-78.6144
15847,41.0954,-79.0353
15848,41.0297,-78.7242
15849,41.1932,-78.5594
15851,41.1025,-78.8911
15853,41.3785,-78.7883
15856,41.0964,-78.6196
15857,41.4599,-78.5474
15860,41.3984,-79.0223
15861,41.3591,-78.0512
15863,41.0152,-78.8389
15864,41.0734,-79.1412
15865,41.0484,-78.8153
15866,41.0257,-78.7872
15868,41.2815,-78.2849
15870,41.5773,-78.5462
15901,40.3308,-78.9145
15902,40.3186,-78.8867
15904,40.2841,-78.8388
15905,40.2858,-78.9692
15906,40.3801,-78.9386
15907,40.32,-78.91
15909,40.426,-78.8734
15915,40.32,-78.91
15920,40.466,-79.0567
15921,40.3151,-78.6996
15922,40.5151,-78.8699
15923,40.3681,-79.1711
15924,40.1151,-78.757
15925,40.4085,-78.6407
15926,40.0323,-78.8256
15927,40.5439,-78.7804
15928,40.2466,-78.9035
15929,40.4665,-79.0075
15930,40.2958,-78.7178
15931,40.5096,-78.7154
15934,40.2785,-78.8092
15935,40.1815,-78.9537
15936,40.1628,-78.8902
15937,40.2049,-78.9846
15938,40.4113,-78.6147
15940,40.5371,-78.6279
15942,40.4242,-78.811
15943,40.4745,-78.8435
15944,40.3435,-79.0635
15945,40.3558,-78.8669
15946,40.3538,-78.6112
15948,40.4893,-78.7689
15949,40.4058,-79.1421
15951,40.3229,-78.7655
15952,40.3043,-78.7772
15953,40.2055,-78.881
15954,40.4235,-78.9984
15955,40.3176,-78.6581
15956,40.3492,-78.7959
15957,40.5544,-78.8997
15958,40.3942,-78.7443
15959,40.27,-78.92
15960,40.4991,-78.8913
15961,40.4625,-78.9335
15962,40.3897,-78.7118
15963,40.2174,-78.7484
16001,40.9095,-79.9672
16002,40.8019,-79.8735
16003,40.86,-79.89
16016,41.11,-79.9
16017,41.11,-79.9
16018,41.11,-79.9
16020,41.1478,-79.8594
16021,41.08,-79.97
16022,41.0513,-79.7362
16023,40.7862,-79.7421
16024,40.7413,-80.0366
16025,40.9467,-79.7754
16027,40.8205,-80.019
16028,40.9898,-79.6226
16029,40.878,-79.8402
16030,41.137,-79.7947
16033,40.7735,-80.0358
16034,40.8494,-79.7149
16035,41.102,-80.0018
16036,41.1328,-79.669
16037,40.8495,-80.1266
16038,41.1693,-79.9377
16039,40.83,-79.79
16040,41.0857,-79.8575
16041,40.9989,-79.6816
16045,40.855,-79.9156
16046,40.7188,-80.0032
16048,41.0538,-79.8224
16049,41.0851,-79.6295
16050,41.0391,-79.7746
16051,40.9612,-80.1021
16052,40.9058,-80.0477
16053,40.8124,-79.9711
16054,41.1573,-79.6527
16055,40.7063,-79.7496
16056,40.7227,-79.8483
16057,41.052,-80.0442
16058,41.18,-79.61
16059,40.6991,-79.9174
16061,40.9986,-79.8775
16063,40.7651,-80.1189
16066,40.7144,-80.1121
16101,40.9742,-80.2875
16102,40.9632,-80.4174
16103,40.99,-80.34
16105,41.0476,-80.3486
16107,40.99,-80.34
16108,40.99,-80.34
16110,41.5011,-80.3817
16111,41.5264,-80.2793
16112,40.9792,-80.5011
16113,41.2784,-80.422
16114,41.4105,-80.1786
16115,40.7907,-80.4788
16116,41.0303,-80.46
16117,40.8493,-80.2794
16120,40.8898,-80.4827
16121,41.2122,-80.5043
